 ,Image,Region,Area-B,Area-G,Mean-B,Mean-G,IntDen-B,IntDen-G
1174,07-DAPI-9-40x-402ms.tif,NBL,0.0613,0.0613,25.0088,0.3221,1.5332,0.0197
1175,07-DAPI-9-40x-402ms.tif,NBL,0.0605,0.0605,45.0878,0.7706,2.7299,0.0467
1176,07-DAPI-9-40x-402ms.tif,NBL,0.0391,0.0391,41.5306,0.5861,1.6223,0.0229
1177,07-DAPI-9-40x-402ms.tif,NBL,0.0472,0.0472,39.9747,0.6368,1.8868,0.0301
1178,07-DAPI-9-40x-402ms.tif,NBL,0.0496,0.0496,53.0131,0.663,2.6288,0.0329
1179,07-DAPI-9-40x-402ms.tif,NBL,0.0162,0.0162,46.2685,0.3758,0.748,0.0061
1180,07-DAPI-9-40x-402ms.tif,NBL,0.0489,0.0489,27.8248,0.071,1.3617,0.0035
1181,07-DAPI-9-40x-402ms.tif,NBL,0.0393,0.0393,33.5249,0.1464,1.3168,0.0058
1182,07-DAPI-9-40x-402ms.tif,NBL,0.1202,0.1202,34.2554,0.3863,4.1184,0.0464
1183,07-DAPI-9-40x-402ms.tif,NBL,0.0366,0.0366,37.3294,0.3027,1.365,0.0111
1184,07-DAPI-9-40x-402ms.tif,NBL,0.0212,0.0212,41.8154,0.4872,0.8848,0.0103
1185,07-DAPI-9-40x-402ms.tif,NBL,0.0243,0.0243,38.683,0.5,0.9402,0.0122
1186,07-DAPI-9-40x-402ms.tif,NBL,0.0633,0.0633,45.2281,0.5437,2.8611,0.0344
1187,07-DAPI-9-40x-402ms.tif,NBL,0.0577,0.0577,27.4455,0.2011,1.5843,0.0116
1188,07-DAPI-9-40x-402ms.tif,NBL,0.0975,0.0975,23.9177,0.3504,2.3331,0.0342
1189,07-DAPI-9-40x-402ms.tif,NBL,0.0417,0.0417,26.8385,0.3385,1.1183,0.0141
1190,07-DAPI-9-40x-402ms.tif,NBL,0.0482,0.0482,28.9369,0.1149,1.3941,0.0055
1191,07-DAPI-9-40x-402ms.tif,NBL,0.048,0.048,27.4842,0.0792,1.3181,0.0038
1192,07-DAPI-9-40x-402ms.tif,NBL,0.0601,0.0601,30.5578,0.2798,1.8369,0.0168
1193,07-DAPI-9-40x-402ms.tif,NBL,0.0411,0.0411,31.2111,0.2559,1.2835,0.0105
1194,07-DAPI-9-40x-402ms.tif,NBL,0.035,0.035,56.8235,0.5728,1.9915,0.0201
1195,07-DAPI-9-40x-402ms.tif,NBL,0.0367,0.0367,50.0651,0.4527,1.8362,0.0166
1196,07-DAPI-9-40x-402ms.tif,NBL,0.0446,0.0446,37.1971,60.8783,1.6589,2.715
1197,08-DAPI-9-40x-402ms.tif,NBL,0.0573,0.0573,44.4621,0.964,2.5473,0.0552
1198,08-DAPI-9-40x-402ms.tif,NBL,0.0523,0.0523,42.639,1.0913,2.23,0.0571
1199,08-DAPI-9-40x-402ms.tif,NBL,0.043,0.043,42.8914,0.7955,1.843,0.0342
1200,08-DAPI-9-40x-402ms.tif,NBL,0.0299,0.0299,42.7428,0.7536,1.2801,0.0226
1201,08-DAPI-9-40x-402ms.tif,NBL,0.0512,0.0512,32.8962,0.6186,1.6848,0.0317
1202,08-DAPI-9-40x-402ms.tif,NBL,0.0558,0.0558,52.9922,1.0837,2.9555,0.0604
1203,08-DAPI-9-40x-402ms.tif,NBL,0.1207,0.1207,38.4838,0.9577,4.6434,0.1156
1204,08-DAPI-9-40x-402ms.tif,NBL,0.039,0.039,55.0028,1.0613,2.1426,0.0413
1205,08-DAPI-9-40x-402ms.tif,NBL,0.0422,0.0422,29.7481,0.6452,1.2556,0.0272
1206,08-DAPI-9-40x-402ms.tif,NBL,0.0244,0.0244,51.1067,0.9956,1.2477,0.0243
1207,08-DAPI-9-40x-402ms.tif,NBL,0.0439,0.0439,40.6198,0.8296,1.785,0.0365
1208,08-DAPI-9-40x-402ms.tif,NBL,0.0296,0.0296,44.4286,0.8901,1.3161,0.0264
1209,08-DAPI-9-40x-402ms.tif,NBL,0.0305,0.0305,41.9466,0.6762,1.279,0.0206
1210,08-DAPI-9-40x-402ms.tif,NBL,0.0206,0.0206,35.7895,0.7684,0.7378,0.0158
1211,08-DAPI-9-40x-402ms.tif,NBL,0.0409,0.0409,25.5756,0.3846,1.0462,0.0157
1212,08-DAPI-9-40x-402ms.tif,NBL,0.0816,0.0816,31.363,0.641,2.5591,0.0523
1213,08-DAPI-9-40x-402ms.tif,NBL,0.0358,0.0358,31.1485,1.0455,1.1153,0.0374
1214,08-DAPI-9-40x-402ms.tif,NBL,0.0872,0.0872,25.7811,1.5858,2.2491,0.1383
1215,08-DAPI-9-40x-402ms.tif,NBL,0.1615,0.1615,17.9133,4.1767,2.8923,0.6744
1216,08-DAPI-9-40x-402ms.tif,NBL,0.0424,0.0424,26.4757,0.6471,1.1233,0.0275
1217,08-DAPI-9-40x-402ms.tif,NBL,0.0309,0.0309,32.0175,2.0947,0.9901,0.0648
1218,08-DAPI-9-40x-402ms.tif,NBL,0.0205,0.0205,35.0794,9.9788,0.7194,0.2046
1219,08-DAPI-9-40x-402ms.tif,NBL,0.0442,0.0442,13.8526,13.1597,0.6118,0.5812
1220,08-DAPI-9-40x-402ms.tif,NBL,0.0443,0.0443,30.8603,33.4902,1.3662,1.4826
1221,08-DAPI-9-40x-402ms.tif,NBL,0.0392,0.0392,35.3296,19.0609,1.3839,0.7466
1222,08-DAPI-9-40x-402ms.tif,NBL,0.0277,0.0277,25.6667,29.2235,0.7102,0.8086
1223,08-DAPI-9-40x-402ms.tif,NBL,0.0602,0.0602,31.4613,32.3694,1.8946,1.9493
1224,08-DAPI-9-40x-402ms.tif,NBL,0.0469,0.0469,32.0718,47.9653,1.5034,2.2484
1225,08-DAPI-9-40x-402ms.tif,NBL,0.0419,0.0419,42.5415,18.0078,1.7818,0.7542
1226,08-DAPI-9-40x-402ms.tif,NBL,0.0297,0.0297,48.8321,13.1241,1.4518,0.3902
1227,08-DAPI-9-40x-402ms.tif,NBL,0.0217,0.0217,31.575,1.725,0.6852,0.0374
1228,08-DAPI-9-40x-402ms.tif,NBL,0.1292,0.1292,35.3401,0.8388,4.5671,0.1084
1229,08-DAPI-9-40x-402ms.tif,NBL,0.0583,0.0583,39.7076,0.9423,2.3137,0.0549
1230,08-DAPI-9-40x-402ms.tif,NBL,0.0321,0.0321,48.5439,1.2027,1.5591,0.0386
1231,08-DAPI-9-40x-402ms.tif,NBL,0.0516,0.0516,25.0798,0.7059,1.2954,0.0365
1232,08-DAPI-9-40x-402ms.tif,NBL,0.0202,0.0202,49.3172,1.2097,0.9953,0.0244
1233,08-DAPI-9-40x-402ms.tif,NBL,0.0413,0.0413,32.0709,0.5827,1.3258,0.0241
1234,08-DAPI-9-40x-402ms.tif,NBL,0.0295,0.0295,46.9044,1,1.3843,0.0295
1235,08-DAPI-9-40x-402ms.tif,NBL,0.0506,0.0506,39.7768,0.7124,2.0113,0.036
1236,08-DAPI-9-40x-402ms.tif,NBL,0.0462,0.0462,32.061,0.6526,1.482,0.0302
1237,08-DAPI-9-40x-402ms.tif,NBL,0.0355,0.0355,37.6972,0.7187,1.3376,0.0255
1238,08-DAPI-9-40x-402ms.tif,NBL,0.0717,0.0717,35.3359,1.1543,2.5344,0.0828
1239,08-DAPI-9-40x-402ms.tif,NBL,0.0742,0.0742,34.8436,0.6754,2.586,0.0501
1240,08-DAPI-9-40x-402ms.tif,NBL,0.0525,0.0525,30.2583,0.6736,1.5891,0.0354
1241,08-DAPI-9-40x-402ms.tif,NBL,0.0571,0.0571,47.038,1,2.6847,0.0571
1242,08-DAPI-9-40x-402ms.tif,NBL,0.0484,0.0484,33.6188,6.0336,1.627,0.292
1243,08-DAPI-9-40x-402ms.tif,NBL,0.053,0.053,25.959,4.0082,1.3746,0.2122
1244,08-DAPI-9-40x-402ms.tif,NBL,0.0483,0.0483,66.5056,2.5775,3.2113,0.1245
1245,08-DAPI-9-40x-402ms.tif,NBL,0.0372,0.0372,55.895,1.4752,2.0803,0.0549
1246,08-DAPI-9-40x-402ms.tif,NBL,0.0326,0.0326,38.78,0.96,1.2624,0.0312
1247,08-DAPI-9-40x-402ms.tif,NBL,0.0469,0.0469,46.8194,0.9884,2.1947,0.0463
1248,08-DAPI-9-40x-402ms.tif,NBL,0.0475,0.0475,47.4132,1.0913,2.2534,0.0519
1249,08-DAPI-9-40x-402ms.tif,NBL,0.1015,0.1015,45.7519,1.031,4.6417,0.1046
1250,08-DAPI-9-40x-402ms.tif,NBL,0.0421,0.0421,42.6933,1.1521,1.7974,0.0485
1251,08-DAPI-9-40x-402ms.tif,NBL,0.0556,0.0556,65.8691,2.4883,3.6594,0.1382
1252,08-DAPI-9-40x-402ms.tif,NBL,0.0488,0.0488,75.5311,2.88,3.688,0.1406
1253,08-DAPI-9-40x-402ms.tif,NBL,0.0433,0.0433,71.3784,1.9649,3.0903,0.0851
1254,08-DAPI-9-40x-402ms.tif,NBL,0.0265,0.0265,47.3484,1.209,1.2536,0.032
1255,08-DAPI-9-40x-402ms.tif,NBL,0.0459,0.0459,55.9102,1.513,2.5662,0.0694
1256,08-DAPI-9-40x-402ms.tif,NBL,0.0343,0.0343,38.1646,0.8196,1.3086,0.0281
1257,08-DAPI-9-40x-402ms.tif,NBL,0.0194,0.0194,44.3296,1.1173,0.861,0.0217
1258,08-DAPI-9-40x-402ms.tif,NBL,0.0454,0.0454,46.7727,1.0813,2.1214,0.049
1259,08-DAPI-9-40x-402ms.tif,NBL,0.0654,0.0654,48.0929,1.3068,3.1467,0.0855
1260,08-DAPI-9-40x-402ms.tif,NBL,0.0608,0.0608,40.0214,1.1607,2.4319,0.0705
1261,08-DAPI-9-40x-402ms.tif,NBL,0.0677,0.0677,49.3157,1.3285,3.3391,0.09
1262,08-DAPI-9-40x-402ms.tif,NBL,0.034,0.034,50.9489,1.3866,1.7304,0.0471
1263,08-DAPI-9-40x-402ms.tif,NBL,0.0459,0.0459,52.5839,1.5272,2.4135,0.0701
1264,08-DAPI-9-40x-402ms.tif,NBL,0.0358,0.0358,62.003,1.8121,2.2202,0.0649
1265,08-DAPI-9-40x-402ms.tif,NBL,0.0344,0.0344,76.4227,2.6309,2.6287,0.0905
1266,08-DAPI-9-40x-402ms.tif,NBL,0.1414,0.1414,40.0691,1.0844,5.6651,0.1533
1267,08-DAPI-9-40x-402ms.tif,NBL,0.0653,0.0653,30.8621,0.706,2.016,0.0461
1268,08-DAPI-9-40x-402ms.tif,NBL,0.0335,0.0335,39.7152,0.8285,1.3316,0.0278
1269,08-DAPI-9-40x-402ms.tif,NBL,0.0469,0.0469,49.7824,1.287,2.3336,0.0603
1270,08-DAPI-9-40x-402ms.tif,NBL,0.1253,0.1253,23.91,1.0268,2.9965,0.1287
1271,08-DAPI-9-40x-402ms.tif,NBL,0.1062,0.1062,29.9408,1.2819,3.1806,0.1362
1272,08-DAPI-9-40x-402ms.tif,NBL,0.0608,0.0608,42.1589,1.1357,2.5617,0.069
1273,08-DAPI-9-40x-402ms.tif,NBL,0.0672,0.0672,39.567,1.0065,2.6576,0.0676
1274,08-DAPI-9-40x-402ms.tif,NBL,0.056,0.056,44.5388,1.3198,2.4937,0.0739
1275,08-DAPI-9-40x-402ms.tif,NBL,0.0876,0.0876,35.5056,1.4337,3.109,0.1255
1276,08-DAPI-9-40x-402ms.tif,NBL,0.0339,0.0339,39.2083,4.9647,1.3274,0.1681
1277,08-DAPI-9-40x-402ms.tif,NBL,0.0572,0.0572,25.0626,3.3491,1.4332,0.1915
1278,08-DAPI-9-40x-402ms.tif,NBL,0.0552,0.0552,26.9902,9.2338,1.4907,0.51
1279,08-DAPI-9-40x-402ms.tif,NBL,0.0684,0.0684,30.1619,38.0905,2.0618,2.6038
1280,08-DAPI-9-40x-402ms.tif,NBL,0.0736,0.0736,23.0516,19.7389,1.6959,1.4521
1281,08-DAPI-9-40x-402ms.tif,NBL,0.0689,0.0689,28.2173,6.7795,1.9442,0.4671
1282,08-DAPI-9-40x-402ms.tif,NBL,0.0372,0.0372,34.5219,4.9796,1.2848,0.1853
1283,08-DAPI-9-40x-402ms.tif,NBL,0.0747,0.0747,14.3677,6.5334,1.0726,0.4877
1284,08-DAPI-9-40x-402ms.tif,NBL,0.0892,0.0892,26.2311,19.8358,2.3396,1.7692
1285,08-DAPI-9-40x-402ms.tif,NBL,0.0812,0.0812,38.9225,1.6497,3.1591,0.1339
1286,08-DAPI-9-40x-402ms.tif,NBL,0.031,0.031,44.8706,1.6748,1.3925,0.052
1287,08-DAPI-9-40x-402ms.tif,NBL,0.096,0.096,34.7638,0.9186,3.3383,0.0882
1288,08-DAPI-9-40x-402ms.tif,NBL,0.0589,0.0589,45.6022,1.0589,2.6868,0.0624
1289,08-DAPI-9-40x-402ms.tif,NBL,0.1367,0.1367,30.4,1.7294,4.1562,0.2364
1290,08-DAPI-9-40x-402ms.tif,NBL,0.051,0.051,52.2894,2.1191,2.6667,0.1081
1291,08-DAPI-9-40x-402ms.tif,NBL,0.0489,0.0489,58.3747,1.6674,2.8567,0.0816
1292,08-DAPI-9-40x-402ms.tif,NBL,0.0347,0.0347,46.4438,0.9531,1.6126,0.0331
1293,08-DAPI-9-40x-402ms.tif,NBL,0.0512,0.0512,58.5318,1.4619,2.9977,0.0749
1294,08-DAPI-9-40x-402ms.tif,NBL,0.0381,0.0381,49.7863,1.4986,1.8962,0.0571
1295,08-DAPI-9-40x-402ms.tif,NBL,0.0611,0.0611,50.9769,1.4103,3.1141,0.0862
1296,08-DAPI-9-40x-402ms.tif,NBL,0.0592,0.0592,32.815,0.8462,1.9441,0.0501
1297,08-DAPI-9-40x-402ms.tif,NBL,0.0283,0.0283,44.6628,1.3027,1.2649,0.0369
1298,08-DAPI-9-40x-402ms.tif,NBL,0.0766,0.0766,50.0439,1.3173,3.8337,0.1009
1299,08-DAPI-9-40x-402ms.tif,NBL,0.0691,0.0691,47.4364,1.259,3.2788,0.087
1300,08-DAPI-9-40x-402ms.tif,NBL,0.0323,0.0323,45.7685,1.1342,1.4799,0.0367
1301,08-DAPI-9-40x-402ms.tif,NBL,0.077,0.077,54.4155,1.6746,4.1922,0.129
1302,08-DAPI-9-40x-402ms.tif,NBL,0.0388,0.0388,59.4078,1.4749,2.3077,0.0573
1303,08-DAPI-9-40x-402ms.tif,NBL,0.0366,0.0366,64.7685,2.1246,2.3684,0.0777
1304,08-DAPI-9-40x-402ms.tif,NBL,0.0736,0.0736,47.4764,1.3038,3.4927,0.0959
1305,08-DAPI-9-40x-402ms.tif,NBL,0.033,0.033,67.8355,1.9211,2.2376,0.0634
1306,08-DAPI-9-40x-402ms.tif,NBL,0.0815,0.0815,38.9015,1.1651,3.17,0.0949
1307,08-DAPI-9-40x-402ms.tif,NBL,0.0436,0.0436,28.4826,1.1816,1.2424,0.0515
1308,08-DAPI-9-40x-402ms.tif,NBL,0.082,0.082,45.9603,2.369,3.7702,0.1943
1309,08-DAPI-9-40x-402ms.tif,NBL,0.1854,0.1854,27.6173,2.4722,5.1213,0.4584
1310,08-DAPI-9-40x-402ms.tif,NBL,0.0968,0.0968,34.3924,1.4238,3.3288,0.1378
1311,08-DAPI-9-40x-402ms.tif,NBL,0.1564,0.1564,33.288,0.8029,5.2049,0.1255
1312,08-DAPI-9-40x-402ms.tif,NBL,0.0603,0.0603,55.5558,1.4029,3.3517,0.0846
1313,08-DAPI-9-40x-402ms.tif,NBL,0.0724,0.0724,45.2429,1.3433,3.2744,0.0972
1314,08-DAPI-9-40x-402ms.tif,NBL,0.0485,0.0485,50.0134,1.4318,2.4258,0.0694
1315,08-DAPI-9-40x-402ms.tif,NBL,0.0658,0.0658,52.8894,1.3779,3.4778,0.0906
1316,08-DAPI-9-40x-402ms.tif,NBL,0.0628,0.0628,56.1934,1.4301,3.5304,0.0898
1317,08-DAPI-9-40x-402ms.tif,NBL,0.0458,0.0458,72.4929,2.263,3.3194,0.1036
1318,08-DAPI-9-40x-402ms.tif,NBL,0.0714,0.0714,56.6413,1.5122,4.0441,0.108
1319,08-DAPI-9-40x-402ms.tif,NBL,0.0441,0.0441,59.0591,1.3719,2.6018,0.0604
1320,08-DAPI-9-40x-402ms.tif,NBL,0.0582,0.0582,61.597,1.6754,3.5825,0.0974
1321,08-DAPI-9-40x-402ms.tif,NBL,0.0808,0.0808,56.247,1.6792,4.5469,0.1357
1322,08-DAPI-9-40x-402ms.tif,NBL,0.0706,0.0706,53.126,1.5653,3.7527,0.1106
1323,08-DAPI-9-40x-402ms.tif,NBL,0.0608,0.0608,51.6321,1.4179,3.1374,0.0862
1324,08-DAPI-9-40x-402ms.tif,NBL,0.0532,0.0532,62.7143,1.7429,3.3344,0.0927
1325,08-DAPI-9-40x-402ms.tif,NBL,0.0686,0.0686,46.5712,1.2642,3.1937,0.0867
1326,08-DAPI-9-40x-402ms.tif,NBL,0.0449,0.0449,53.6691,2.1135,2.4109,0.0949
1327,08-DAPI-9-40x-402ms.tif,NBL,0.0878,0.0878,38.5093,1.1112,3.3804,0.0975
1328,08-DAPI-9-40x-402ms.tif,NBL,0.143,0.143,39.044,1.0357,5.5838,0.1481
1329,08-DAPI-9-40x-402ms.tif,NBL,0.121,0.121,34.4242,0.9085,4.1648,0.1099
1330,08-DAPI-9-40x-402ms.tif,NBL,0.0921,0.0921,23.7267,0.788,2.1858,0.0726
1331,08-DAPI-9-40x-402ms.tif,NBL,0.0855,0.0855,35.9683,0.8528,3.0754,0.0729
1332,08-DAPI-9-40x-402ms.tif,NBL,0.1061,0.1061,42.3517,1,4.4944,0.1061
1333,08-DAPI-9-40x-402ms.tif,NBL,0.0642,0.0642,40.5051,0.9155,2.6019,0.0588
1334,08-DAPI-9-40x-402ms.tif,NBL,0.1423,0.1423,33.9985,0.8787,4.8364,0.125
1335,08-DAPI-9-40x-402ms.tif,NBL,0.1419,0.1419,29.2661,0.8693,4.1536,0.1234
1336,08-DAPI-9-40x-402ms.tif,NBL,0.049,0.049,35.0686,2.677,1.7199,0.1313
1337,08-DAPI-9-40x-402ms.tif,NBL,0.0804,0.0804,22.5857,25.5196,1.816,2.0519
1338,08-DAPI-9-40x-402ms.tif,NBL,0.1163,0.1163,20.5196,31.3209,2.3868,3.6432
1339,08-DAPI-9-40x-402ms.tif,NBL,0.079,0.079,33.2486,37.1442,2.6264,2.9341
1340,08-DAPI-9-40x-402ms.tif,NBL,0.0633,0.0633,21.7376,18.7101,1.3751,1.1836
1341,08-DAPI-9-40x-402ms.tif,NBL,0.0331,0.0331,27.4459,16.1148,0.9083,0.5333
1342,08-DAPI-9-40x-402ms.tif,NBL,0.0844,0.0844,38.9357,2.4846,3.2869,0.2097
1343,08-DAPI-9-40x-402ms.tif,NBL,0.0544,0.0544,26.1417,0.8184,1.4211,0.0445
1344,08-DAPI-9-40x-402ms.tif,NBL,0.0406,0.0406,29.9439,1.7701,1.2152,0.0718
1345,08-DAPI-9-40x-402ms.tif,NBL,0.0346,0.0346,44.3574,6.1317,1.5354,0.2122
1346,08-DAPI-9-40x-402ms.tif,NBL,0.0151,0.0151,68.3309,15.6331,1.0306,0.2358
1347,08-DAPI-9-40x-402ms.tif,NBL,0.0604,0.0604,28.5063,8.14,1.7229,0.492
1348,08-DAPI-9-40x-402ms.tif,NBL,0.1411,0.1411,30.4346,0.7385,4.2931,0.1042
1349,08-DAPI-9-40x-402ms.tif,NBL,0.0907,0.0907,34.6986,0.6734,3.1476,0.0611
1350,08-DAPI-9-40x-402ms.tif,NBL,0.139,0.139,31.7158,0.6971,4.4084,0.0969
1351,08-DAPI-9-40x-402ms.tif,NBL,0.0576,0.0576,21.3427,32.8531,1.2297,1.8929
1352,08-DAPI-9-40x-402ms.tif,NBL,0.0413,0.0413,25.4383,1.4121,1.0516,0.0584
1353,08-DAPI-9-40x-402ms.tif,NBL,0.0269,0.0269,49.8911,3.8952,1.3426,0.1048
1354,08-DAPI-9-40x-402ms.tif,NBL,0.0885,0.0885,27.2904,0.9265,2.4163,0.082
1355,08-DAPI-9-40x-402ms.tif,NBL,0.1033,0.1033,16.5672,0.6418,1.7114,0.0663
1356,08-DAPI-9-40x-402ms.tif,NBL,0.0955,0.0955,43.0193,1.2114,4.1077,0.1157
1357,08-DAPI-9-40x-402ms.tif,NBL,0.0648,0.0648,53.392,0.9162,3.4587,0.0594
1358,08-DAPI-9-40x-402ms.tif,NBL,0.06,0.06,72.5678,1.7884,4.3544,0.1073
1359,08-DAPI-9-40x-402ms.tif,NBL,0.0487,0.0487,59.6036,1.2984,2.9039,0.0633
1360,08-DAPI-9-40x-402ms.tif,NBL,0.0919,0.0919,46.6482,1.0519,4.2872,0.0967
1361,08-DAPI-9-40x-402ms.tif,NBL,0.0686,0.0686,52.8655,1.0997,3.6253,0.0754
1362,08-DAPI-9-40x-402ms.tif,NBL,0.0489,0.0489,61.51,1.5366,3.0101,0.0752
1363,08-DAPI-9-40x-402ms.tif,NBL,0.0678,0.0678,40.0112,1.2336,2.7134,0.0837
1364,08-DAPI-9-40x-402ms.tif,NBL,0.0459,0.0459,40.4019,1.2151,1.8544,0.0558
1365,08-DAPI-9-40x-402ms.tif,NBL,0.0744,0.0744,35.9606,1.0335,2.6768,0.0769
1366,08-DAPI-9-40x-402ms.tif,NBL,0.1089,0.1089,34.3386,0.5398,3.7409,0.0588
1367,08-DAPI-9-40x-402ms.tif,NBL,0.1153,0.1153,49.5372,0.9727,5.7138,0.1122
1368,08-DAPI-9-40x-402ms.tif,NBL,0.1159,0.1159,44.2706,0.7154,5.1303,0.0829
1369,08-DAPI-9-40x-402ms.tif,NBL,0.0926,0.0926,46.9027,0.6589,4.3411,0.061
1370,08-DAPI-9-40x-402ms.tif,NBL,0.1373,0.1373,35.9375,0.3889,4.9328,0.0534
1371,08-DAPI-9-40x-402ms.tif,NBL,0.0545,0.0545,58.0518,0.6633,3.1621,0.0361
1372,08-DAPI-9-40x-402ms.tif,NBL,0.0319,0.0319,70.7415,1.068,2.2567,0.0341
1373,08-DAPI-9-40x-402ms.tif,NBL,0.0407,0.0407,41.6027,0.7893,1.6928,0.0321
1374,08-DAPI-9-40x-402ms.tif,NBL,0.0519,0.0519,49.2992,0.7385,2.557,0.0383
1375,08-DAPI-9-40x-402ms.tif,NBL,0.0702,0.0702,55.6801,0.8393,3.909,0.0589
1376,08-DAPI-9-40x-402ms.tif,NBL,0.1101,0.1101,40.9537,0.7498,4.5104,0.0826
1377,08-DAPI-9-40x-402ms.tif,NBL,0.0436,0.0436,47.2637,0.5771,2.0616,0.0252
1378,08-DAPI-9-40x-402ms.tif,NBL,0.0796,0.0796,41.4019,0.5954,3.2974,0.0474
1379,08-DAPI-9-40x-402ms.tif,NBL,0.043,0.043,48.2929,0.8636,2.0751,0.0371
1380,08-DAPI-9-40x-402ms.tif,NBL,0.0664,0.0664,37.0343,0.6765,2.4593,0.0449
1381,08-DAPI-9-40x-402ms.tif,NBL,0.136,0.136,31.7686,0.3224,4.3192,0.0438
1382,08-DAPI-9-40x-402ms.tif,NBL,0.0624,0.0624,32.0696,0.287,2.0009,0.0179
1383,08-DAPI-9-40x-402ms.tif,NBL,0.0685,0.0685,27.3296,0.2108,1.8712,0.0144
1384,08-DAPI-9-40x-402ms.tif,NBL,0.0947,0.0947,30.9336,0.2325,2.9302,0.022
1385,08-DAPI-9-40x-402ms.tif,NBL,0.0515,0.0515,57.5516,0.8842,2.9663,0.0456
1386,08-DAPI-9-40x-402ms.tif,NBL,0.0459,0.0459,39.1584,0.3168,1.7973,0.0145
1387,08-DAPI-9-40x-402ms.tif,NBL,0.0739,0.0739,40.5888,0.1454,2.9992,0.0107
1388,08-DAPI-9-40x-402ms.tif,NBL,0.0723,0.0723,44.7102,0.2973,3.231,0.0215
1389,08-DAPI-9-40x-402ms.tif,NBL,0.0412,0.0412,37.9737,0.4816,1.5658,0.0199
1390,08-DAPI-9-40x-402ms.tif,NBL,0.0222,0.0222,31.7902,3.6049,0.7071,0.0802
1391,08-DAPI-9-40x-402ms.tif,NBL,0.0648,0.0648,38.6633,0.9296,2.5046,0.0602
1392,08-DAPI-9-40x-402ms.tif,NBL,0.0649,0.0649,29.0736,0.8278,1.8865,0.0537
1393,09-DAPI-9-40x-402ms.tif,NBL,0.0832,0.0832,34.9309,0.8722,2.9071,0.0726
1394,09-DAPI-9-40x-402ms.tif,NBL,0.0419,0.0419,56.0648,1.2694,2.3482,0.0532
1395,09-DAPI-9-40x-402ms.tif,NBL,0.0957,0.0957,36.3345,0.8855,3.4773,0.0847
1396,09-DAPI-9-40x-402ms.tif,NBL,0.1194,0.1194,33.89,0.8227,4.045,0.0982
1397,09-DAPI-9-40x-402ms.tif,NBL,0.0686,0.0686,35.5142,0.7373,2.4354,0.0506
1398,09-DAPI-9-40x-402ms.tif,NBL,0.0359,0.0359,72.6586,1.3263,2.6096,0.0476
1399,09-DAPI-9-40x-402ms.tif,NBL,0.0871,0.0871,51.7024,1.1046,4.5049,0.0962
1400,09-DAPI-9-40x-402ms.tif,NBL,0.0947,0.0947,41.8419,0.7194,3.9635,0.0681
1401,09-DAPI-9-40x-402ms.tif,NBL,0.0304,0.0304,46.85,0.8036,1.4234,0.0244
1402,09-DAPI-9-40x-402ms.tif,NBL,0.0561,0.0561,45,0.6441,2.5244,0.0361
1403,09-DAPI-9-40x-402ms.tif,NBL,0.0901,0.0901,40.7398,0.688,3.6691,0.062
1404,09-DAPI-9-40x-402ms.tif,NBL,0.0578,0.0578,43.9325,1.0882,2.5408,0.0629
1405,09-DAPI-9-40x-402ms.tif,NBL,0.0424,0.0424,35.4655,0.6419,1.5047,0.0272
1406,09-DAPI-9-40x-402ms.tif,NBL,0.1385,0.1385,61.7359,1.3809,8.5476,0.1912
1407,09-DAPI-9-40x-402ms.tif,NBL,0.0993,0.0993,32.1224,0.8721,3.1892,0.0866
1408,09-DAPI-9-40x-402ms.tif,NBL,0.0875,0.0875,55.3846,1.4404,4.8437,0.126
1409,09-DAPI-9-40x-402ms.tif,NBL,0.0684,0.0684,54.419,1.2587,3.7201,0.086
1410,09-DAPI-9-40x-402ms.tif,NBL,0.0822,0.0822,45.6478,1.1478,3.7544,0.0944
1411,09-DAPI-9-40x-402ms.tif,NBL,0.1496,0.1496,32.628,0.7592,4.8822,0.1136
1412,09-DAPI-9-40x-402ms.tif,NBL,0.1364,0.1364,36.9387,0.8298,5.0382,0.1132
1413,09-DAPI-9-40x-402ms.tif,NBL,0.1573,0.1573,27.4462,0.5731,4.3183,0.0902
1414,09-DAPI-9-40x-402ms.tif,NBL,0.142,0.142,38.3911,1.1772,5.4529,0.1672
1415,09-DAPI-9-40x-402ms.tif,NBL,0.1493,0.1493,31.9048,0.8605,4.7636,0.1285
1416,09-DAPI-9-40x-402ms.tif,NBL,0.0585,0.0585,38.744,2.7625,2.266,0.1616
1417,09-DAPI-9-40x-402ms.tif,NBL,0.0694,0.0694,48.2031,1.3984,3.3474,0.0971
1418,09-DAPI-9-40x-402ms.tif,NBL,0.1387,0.1387,51.6471,1.561,7.162,0.2165
1419,09-DAPI-9-40x-402ms.tif,NBL,0.1003,0.1003,41.1591,1.1082,4.1266,0.1111
1420,09-DAPI-9-40x-402ms.tif,NBL,0.1061,0.1061,44.1871,1.2689,4.6891,0.1347
1421,09-DAPI-9-40x-402ms.tif,NBL,0.0458,0.0458,41.1493,1.154,1.8842,0.0528
1422,09-DAPI-9-40x-402ms.tif,NBL,0.09,0.09,25.4234,1.0326,2.2869,0.0929
1423,09-DAPI-9-40x-402ms.tif,NBL,0.0303,0.0303,44.9427,3.5161,1.3606,0.1064
1424,09-DAPI-9-40x-402ms.tif,NBL,0.0969,0.0969,31.1019,0.9462,3.0137,0.0917
